token,domain,leg,decision_date,price,outcome,res_date,volume,question,CE,S
53324254455450563344400636027576535376151041372106632125382807757609541279524,other-binary,yes,2025-04-27,0.062,0.0,2025-06-23 12:00:00.000,69838997.3981325,Will the LA Clippers win the 2025 NBA Finals?,-0.062,0
12678087307908072980874753397253368184125655719786832992819161792141877722047,other-binary,no,2025-04-27,0.938,1.0,2025-06-23 12:00:00.000,69838997.3981325,Will the LA Clippers win the 2025 NBA Finals?,0.062000000000000055,0
54931742970341376819266148374907616181683789362335343693000406620811688341687,other-binary,yes,2025-05-12,0.0405,0.0,2025-06-23 12:00:00.000,38846310.001327,Will the Denver Nuggets win the 2025 NBA Finals?,-0.0405,0
94561882123766724254513042304747568659482306960647127988205380066977026150350,geopolitics,no,2025-05-08,0.9595,1.0,2025-06-23 12:00:00.000,12404981.247292,Will the Golden State Warriors win the 2025 NBA Finals?,0.04049999999999998,1
20711712249150321157795601497215041391110941115936195153840232714660517617341,other-binary,yes,2025-04-24,0.056,0.0,2025-06-23 12:00:00.000,12930041.559916,Will the Los Angeles Lakers win the 2025 NBA Finals?,-0.056,0
53542910508826636802427539444863690612653076568769873758846346226309598232218,other-binary,no,2025-04-24,0.944,1.0,2025-06-23 12:00:00.000,12930041.559916,Will the Los Angeles Lakers win the 2025 NBA Finals?,0.05600000000000005,0
3642309182816755995211647069086230404892359515361325090555875625429003317932,other-binary,yes,2025-05-25,0.043,0.0,2025-06-23 12:00:00.000,9626994.082908,Will the New York Knicks win the 2025 NBA Finals?,-0.043,0
49447004384417568080601950778558773848821467618732154986731215382813338416098,other-binary,yes,2025-05-07,0.1345,0.0,2025-06-23 12:00:00.000,10061160.550156,Will the Cleveland Cavaliers win the 2025 NBA Finals?,-0.1345,0
30486715471002322060155866056982382493566991753845704766198327419490308196027,other-binary,no,2025-05-07,0.8655,1.0,2025-06-23 12:00:00.000,10061160.550156,Will the Cleveland Cavaliers win the 2025 NBA Finals?,0.13449999999999995,0
5044658213116494392261893544497225363846217319105609804585534197935770239191,other-binary,yes,2025-06-16,0.197,0.0,2025-06-23 12:00:00.000,73646892.531998,Will the Indiana Pacers win the 2025 NBA Finals?,-0.197,0
57190891280800009123681638917785245658930686322518532172325806346323335059331,other-binary,no,2025-06-16,0.195,0.0,2025-06-23 12:00:00.000,17203993.307106,Will the Oklahoma City Thunder win the 2025 NBA Finals?,-0.195,0
25143473975747606484038304917293813549571262015788668262095587119656373441253,other-binary,yes,2025-05-22,0.0795,0.0,2025-06-23 12:00:00.000,11741770.864215,Will the Minnesota Timberwolves win the 2025 NBA Finals?,-0.0795,0
33801097398758857982521107708483828483991806032932444834640844512796877507536,geopolitics,yes,2025-05-08,0.0405,0.0,2025-06-23 12:00:00.000,12404981.247292,Will the Golden State Warriors win the 2025 NBA Finals?,-0.0405,1
103413914712036228924063773109954427325178628441071237874092051422860026932077,other-binary,yes,2025-05-11,0.089,0.0,2025-06-23 12:00:00.000,13460020.454528,Will the Winnipeg Jets win the 2025 Stanley Cup?,-0.089,0
58919763881181572913730409551581734702937764818728349847819853062538391002,other-binary,no,2025-05-11,0.911,1.0,2025-06-23 12:00:00.000,13460020.454528,Will the Winnipeg Jets win the 2025 Stanley Cup?,0.08899999999999997,0
79992368230593363181711001558007704760805608401273323477280568017676781223445,other-binary,yes,2025-05-10,0.195,0.0,2025-06-23 12:00:00.000,8564198.99508098,Will the Boston Celtics win the 2025 NBA Finals?,-0.195,0
61887385937280883949921248187066758560155839996557382069986283882713750906245,other-binary,no,2025-05-10,0.805,1.0,2025-06-23 12:00:00.000,8564198.99508098,Will the Boston Celtics win the 2025 NBA Finals?,0.19499999999999995,0
48637111734764267806181654588727928806425579711009754749207416951459322547516,other-binary,yes,2025-06-11,0.288,0.0,2025-06-23 12:00:00.000,4208232.83624,Will the Edmonton Oilers win the 2025 Stanley Cup?,-0.288,0
58478295977087015346215835777912032083969109801000796136608427270283697706638,other-binary,no,2025-05-12,0.9595,1.0,2025-06-23 12:00:00.000,38846310.001327,Will the Denver Nuggets win the 2025 NBA Finals?,0.04049999999999998,0
57228898880763735727492085926918264681751972810038288059476693936182848695965,other-binary,no,2025-06-11,0.712,1.0,2025-06-23 12:00:00.000,4208232.83624,Will the Edmonton Oilers win the 2025 Stanley Cup?,0.28800000000000003,0
19003362777870267685004872433721152895613329193203945635274082779968804541681,other-binary,no,2025-05-22,0.9205,1.0,2025-06-23 12:00:00.000,11741770.864215,Will the Minnesota Timberwolves win the 2025 NBA Finals?,0.07950000000000002,0
83527644927648970835156950007024690327726158617181889316317174894904268227846,other-binary,yes,2025-06-16,0.805,1.0,2025-06-23 12:00:00.000,17203993.307106,Will the Oklahoma City Thunder win the 2025 NBA Finals?,0.19499999999999995,0
107816283868337218117379783608318587331517916696607930361272175815275915222107,other-binary,no,2025-06-16,0.803,1.0,2025-06-23 12:00:00.000,73646892.531998,Will the Indiana Pacers win the 2025 NBA Finals?,0.19699999999999995,0
102505737677514435038431832532030540090751572260157019042399710777845176913904,politics,no,2025-06-21,0.7615,0.0,2025-06-24 12:00:00.000,17848349.233334,Will  Zohran Mamdani win the Democratic Primary for Mayor of New York City?,-0.7615,0
33064224357523449786613480102704635026181428303479305990935387590344871823925,politics,yes,2025-06-21,0.745,0.0,2025-06-24 12:00:00.000,17826731.742495,Will Andrew Cuomo win the Democratic Primary for Mayor of New York City?,-0.745,0
73817598408230683831072353847770809458837920203753987347670649717002095543451,politics,yes,2025-06-21,0.2385,1.0,2025-06-24 12:00:00.000,17848349.233334,Will  Zohran Mamdani win the Democratic Primary for Mayor of New York City?,0.7615000000000001,0
70308784561714015174842336955312212768074400810481229952933478890769807075215,politics,no,2025-06-21,0.255,1.0,2025-06-24 12:00:00.000,17826731.742495,Will Andrew Cuomo win the Democratic Primary for Mayor of New York City?,0.745,0
89667585115705715089998868331214290545911415902207492357928675763995391458573,politics,no,2025-06-18,0.98,1.0,2025-06-24 12:00:00.000,5084394.264943,Will Brad Lander win the Democratic Primary for Mayor of New York City?,0.020000000000000018,0
105622482486030048422647369284076338665102732459847007353885149259518778936435,politics,yes,2025-06-18,0.02,0.0,2025-06-24 12:00:00.000,5084394.264943,Will Brad Lander win the Democratic Primary for Mayor of New York City?,-0.02,0
20565226121067197718502462601766621016411744148041688105371291682610415439393,geopolitics,no,2025-06-24,0.69,0.0,2025-06-30 00:00:00.000,28623187.178979,Fordow nuclear facility destroyed before July?,-0.69,1
6441420301603917349561206745140260424068042873655778103971941521452341672095,crypto/financial,no,2025-06-24,0.9595,1.0,2025-06-30 00:00:00.000,4400436.534948,Will Bitcoin reach $120K in June?,0.04049999999999998,0
25494827138933986822150193654579004714728604350275111824590869209082819885330,crypto/financial,yes,2025-06-24,0.0405,0.0,2025-06-30 00:00:00.000,4400436.534948,Will Bitcoin reach $120K in June?,-0.0405,0
76739654636861628702156148330377173013795965846089610283369527946345444479181,crypto/financial,yes,2025-06-24,0.142,0.0,2025-06-30 00:00:00.000,5337732.561376,Will Bitcoin reach $115K in June?,-0.142,0
47595576975705081534254947895574272155296808489986228175188257487611549767628,crypto/financial,no,2025-06-24,0.858,1.0,2025-06-30 00:00:00.000,5337732.561376,Will Bitcoin reach $115K in June?,0.14200000000000002,0
8717238053971684305673538480906460309461104157416047071886876622775788196994,geopolitics,yes,2025-06-24,0.0385,0.0,2025-06-30 00:00:00.000,6088147.168028,Will Iran close the Strait of Hormuz before July?,-0.0385,1
70227207630366498561631268042608657578076339758646274683548012561150704284965,geopolitics,no,2025-06-24,0.9615,1.0,2025-06-30 00:00:00.000,6088147.168028,Will Iran close the Strait of Hormuz before July?,0.03849999999999998,1
107523475693608637509453401459892993158537164689695637979966351332802559089268,geopolitics,yes,2025-06-24,0.31,1.0,2025-06-30 00:00:00.000,28623187.178979,Fordow nuclear facility destroyed before July?,0.69,1
60364069970854816538565375346194632402591212592647695678862511829703437357316,other-binary,yes,2025-02-05,0.977,1.0,2025-06-30 12:00:00.000,5257374.036979,Tulsi Gabbard confirmed as Director of National Intelligence?,0.02300000000000002,0
6253246035678823660320854796299645005819559114100559627894567697588693780843,politics,no,2025-03-28,0.645,1.0,2025-06-30 12:00:00.000,5665440.291551,Yoon reinstated as President before July?,0.355,1
33843161232916927501629054405412302763791703926033811731780217698254022323221,other-binary,no,2025-02-05,0.023,0.0,2025-06-30 12:00:00.000,5257374.036979,Tulsi Gabbard confirmed as Director of National Intelligence?,-0.023,0
88613172803544318200496156596909968959424174365708473463931555296257475886634,other-binary,yes,2025-06-28,0.08,0.0,2025-06-30 12:00:00.000,11890598.366776,Will Tesla launch a driverless Robotaxi service before July?,-0.08,0
93025177978745967226369398316375153283719303181694312089956059680730874301533,other-binary,no,2025-06-28,0.92,1.0,2025-06-30 12:00:00.000,11890598.366776,Will Tesla launch a driverless Robotaxi service before July?,0.07999999999999996,0
62571845134531844847528977543033414588471192141271203192728629167213583695518,politics,yes,2025-03-28,0.355,0.0,2025-06-30 12:00:00.000,5665440.291551,Yoon reinstated as President before July?,-0.355,1
27456501610006311014068399561885358574565747911401600704676751676364482833825,geopolitics,no,2025-06-06,0.785,0.0,2025-06-30 12:00:00.000,4506858.957355,Israel military action against Iran before July?,-0.785,1
114122071509644379678018727908709560226618148003371446110114509806601493071694,geopolitics,yes,2025-06-15,0.424,1.0,2025-06-30 12:00:00.000,29917021.2541,US military action against Iran before July?,0.5760000000000001,1
72188521528281725530941480263471548998870917094570869557644274272141820605818,geopolitics,yes,2025-06-24,0.0555,0.0,2025-06-30 12:00:00.000,6106878.070705,Israel x Hamas ceasefire before July?,-0.0555,1
100347464715449771490006589108592744026603031689548055670736234120206478333879,geopolitics,no,2025-06-24,0.9445,1.0,2025-06-30 12:00:00.000,6106878.070705,Israel x Hamas ceasefire before July?,0.055499999999999994,1
80978028360254936368371673933700302612703837652131035604541509269884038499223,geopolitics,no,2025-06-15,0.576,0.0,2025-06-30 12:00:00.000,29917021.2541,US military action against Iran before July?,-0.576,1
106421420997567331154928145134345171536002132387398066094504839176677088790706,geopolitics,yes,2025-06-24,0.1205,0.0,2025-06-30 12:00:00.000,8130895.805353,Khamenei out as Supreme Leader of Iran by June 30?,-0.1205,1
109681959945973300464568698402968596289258214226684818748321941747028805721376,geopolitics,yes,2025-06-06,0.215,1.0,2025-06-30 12:00:00.000,4506858.957355,Israel military action against Iran before July?,0.785,1
5953584781535367766045801242949910683997802329500168178802133908024483675381,geopolitics,no,2025-06-24,0.8795,1.0,2025-06-30 12:00:00.000,8130895.805353,Khamenei out as Supreme Leader of Iran by June 30?,0.12050000000000005,1
25909761165078452929889432790805073482028042602165635505156754809356023936939,geopolitics,yes,2025-06-18,0.863,1.0,2025-06-30 23:55:00.000,17449126.951622,Major cyberattack on Iran in June?,0.137,1
64870841501853474202213221626013837561022519465605448237200471134583417724366,geopolitics,no,2025-06-18,0.137,0.0,2025-06-30 23:55:00.000,17449126.951622,Major cyberattack on Iran in June?,-0.137,1
57488038944206426560126973132729839587970905415200897549330582130866496204373,other-binary,no,2025-07-06,0.605,1.0,2025-07-13 12:00:00.000,4463693.993646,Will Carlos Alcaraz win Wimbledon 2025?,0.395,0
61184360137552058168825966145268658560224167645351953588961564652759741113469,other-binary,yes,2025-07-06,0.395,0.0,2025-07-13 12:00:00.000,4463693.993646,Will Carlos Alcaraz win Wimbledon 2025?,-0.395,0
36983600554365577850917051019051094208107094324057250177743040919797354737778,geopolitics,yes,2025-07-09,0.36,0.0,2025-07-15 00:00:00.000,5286246.984554,Israel x Hamas ceasefire by July 15?,-0.36,1
27328614281599691408249679475598101144024812037645322360848849289647283526760,geopolitics,no,2025-07-09,0.64,1.0,2025-07-15 00:00:00.000,5286246.984554,Israel x Hamas ceasefire by July 15?,0.36,1
44274863594881419064755425975616427905570818290480331177906247008783209380302,crypto/financial,yes,2025-07-23,0.0385,0.0,2025-07-30 12:00:00.000,23551704.395621,Fed decreases interest rates by 25 bps after July 2025 meeting?,-0.0385,0
73793697275923646355831824753345919471011673129768736520616870696302293395247,crypto/financial,yes,2025-07-23,0.9555,1.0,2025-07-30 12:00:00.000,28670116.640169,No change in Fed interest rates after July 2025 meeting?,0.044499999999999984,0
35582864406073880931833314376109630127445954336393725126252111896715841195740,crypto/financial,no,2025-07-23,0.9615,1.0,2025-07-30 12:00:00.000,23551704.395621,Fed decreases interest rates by 25 bps after July 2025 meeting?,0.03849999999999998,0
108985814621083654149844269248799508997175971432517497471669614770134583560621,crypto/financial,no,2025-07-23,0.0445,0.0,2025-07-30 12:00:00.000,28670116.640169,No change in Fed interest rates after July 2025 meeting?,-0.0445,0
31268176944017248400034672618368276182667666720465434550595395503469605004388,geopolitics,yes,2025-07-25,0.075,0.0,2025-07-31 00:00:00.000,11176262.09989,Israel x Hamas ceasefire before August?,-0.075,1
58599436750050627130948618448170599589753960529605193325301487665324886220320,geopolitics,no,2025-07-25,0.925,1.0,2025-07-31 00:00:00.000,11176262.09989,Israel x Hamas ceasefire before August?,0.07499999999999996,1
13482242778366768315395030326922727504294085396864365135248842419774074207478,crypto/financial,yes,2025-07-25,0.3105,0.0,2025-08-01 04:00:00.000,7517688.702565,Will Ethereum reach $4000 in July?,-0.3105,0
105791433475323333629828730054141182108160839660710998828282462799800527904171,crypto/financial,no,2025-07-25,0.6895,1.0,2025-08-01 04:00:00.000,7517688.702565,Will Ethereum reach $4000 in July?,0.3105,0
63259834669606925365565554699767680993854067632820449490415135609193538081029,crypto/financial,yes,2025-07-25,0.0505,0.0,2025-08-01 04:00:00.000,4367871.622898,Will Bitcoin reach $130K in July?,-0.0505,0
85166522335179474776871910026024275251172545371734719891846488022601938005114,crypto/financial,no,2025-07-25,0.9495,1.0,2025-08-01 04:00:00.000,4367871.622898,Will Bitcoin reach $130K in July?,0.05049999999999999,0
40518387965033347374833689992798411776031351595129864155833469332193198260508,other-binary,no,2025-08-25,0.42,0.0,2025-08-31 00:00:00.000,7326525.907317,Will MrBeast raise $40M for clean water by August 31?,-0.42,0
9615203856096629892386539456442600562590457750409762242477423995829323222544,other-binary,yes,2025-08-25,0.58,1.0,2025-08-31 00:00:00.000,7326525.907317,Will MrBeast raise $40M for clean water by August 31?,0.42000000000000004,0
